Fecha,Referencia,Codigo Causal,Concepto,Debito,Credito,Saldo
21 Nov 2014,33959430,85,CHEQUE P/CAMARA,"30,000.00",,"221,447.98"
21 Nov 2014,34866586,85,CHEQUE P/CAMARA,"2,795.10",,"218,652.88"
21 Nov 2014,34866587,85,CHEQUE P/CAMARA,"8,600.00",,"210,052.88"
21 Nov 2014,36438487,85,CHEQUE P/CAMARA,"15,000.00",,"195,052.88"
21 Nov 2014,36438491,85,CHEQUE P/CAMARA,"3,694.85",,"191,358.03"
21 Nov 2014,697216,3826,TRF INTERB MTIT AC ONLINE C-C,"4,000.00",,"187,358.03"
21 Nov 2014,1932726096,1684,DBCR 25413 S/DB TASA GRAL,"360.54",,"186,997.49"
26 Nov 2014,34866558,85,CHEQUE P/CAMARA,"21,300.00",,"165,697.49"
26 Nov 2014,37260513,85,CHEQUE P/CAMARA,"30,000.00",,"135,697.49"
26 Nov 2014,34163447,2837,CHEQUE CANJE INTERNO,"2,500.00",,"133,197.49"
26 Nov 2014,34866565,2837,CHEQUE CANJE INTERNO,"21,000.00",,"112,197.49"
26 Nov 2014,70130,3826,TRF INTERB MTIT AC ONLINE C-C,"40,000.00",,"72,197.49"
26 Nov 2014,147875,4202,EASY TRELEW(VISA DEBIT,"1,765.31",,"70,432.18"
26 Nov 2014,1932967433,1684,DBCR 25413 S/DB TASA GRAL,"459.39",,"69,972.79"
27 Nov 2014,1905974643,2033,MANTENIMIENTO MENSUAL PAQUETE,"310.00",,"69,662.79"
27 Nov 2014,1905974643,2033,  DEBITO FISCAL IVA BASICO,"65.10",,"69,597.69"
27 Nov 2014,34866568,85,CHEQUE P/CAMARA,"3,950.00",,"65,647.69"
27 Nov 2014,34866585,85,CHEQUE P/CAMARA,"2,904.00",,"62,743.69"
27 Nov 2014,36438489,85,CHEQUE P/CAMARA,"9,500.00",,"53,243.69"
